"Cite","ConIDorig","ConID","ott_id","TSc","FSc","fF","TG","EE","BM","Eco","Lat","Long","DR","DRlog","Drf","Drc","TA","TAlog","SA","SAlog","Yr","tWS","DT","FD"
"Abe_1989","Thais_clavigera","Reishia_clavigera",92194,50,25,0.5,"Molluscs","Ectotherm",NA,"Marine",33.4,135.35,16,1.20411998265592,"Species","Species","Hours",0,"10m",1,1983,214,1983-07-23 22:00:00,"Direct observation"
"Abe_1989","Thais_clavigera","Reishia_clavigera",92194,50,4,0.07,"Molluscs","Ectotherm",NA,"Marine",33.4,135.35,7,0.845098040014257,"Species","Species","Hours",0,"10m",1,1983,215,1983-07-24 10:00:00,"Direct observation"
"Cressey_1970","Remora_brachyptera","Remora_brachyptera",204925,38,29,0.7632,"Fish","Ectotherm",NA,"Marine",NA,NA,2,0.301029995663981,"Order","Subclass","Hours",0,"100m",2,1970,NA,1970-07-01 00:00:00,"Gut content"
"Cressey_1970","Remora_osteochir","Remora_osteochir",1047853,74,62,0.8378,"Fish","Ectotherm",NA,"Marine",NA,NA,2,0.301029995663981,"Order","Subclass","Hours",0,"100m",2,1970,NA,1970-07-01 00:00:00,"Gut content"
"Cressey_1970","Remora_remora","Remora_remora",114802,168,147,0.875,"Fish","Ectotherm",1100,"Marine",NA,NA,2,0.301029995663981,"Order","Subclass","Hours",0,"100m",2,1970,NA,1970-07-01 00:00:00,"Gut content"
"Cressey_1970","Remorina_albenscens","Remorina_albescens",204911,17,11,0.6471,"Fish","Ectotherm",NA,"Marine",NA,NA,2,0.301029995663981,"Order","Subclass","Hours",0,"100m",2,1970,NA,1970-07-01 00:00:00,"Gut content"
"King_2005","Retropinna_semoni","Retropinna_semoni",37102,142,73,0.5141,"Fish","Ectotherm",NA,"Lotic",-36.42,145.65,6,0.778151250383644,"Family","Order","Months",2.86332286012046,"1000m",3,1998,163,1998-12-01 00:00:00,"Gut content (lethal)"
"King_2005","Retropinna_semoni","Retropinna_semoni",37102,38,28,0.7368,"Fish","Ectotherm",NA,"Lotic",-36.42,145.65,10,1,"Family","Phylum","Months",2.86332286012046,"1000m",3,1998,163,1998-12-01 00:00:00,"Gut content (lethal)"
"King_2005","Retropinna_semoni","Retropinna_semoni",37102,62,60,0.9677,"Fish","Ectotherm",NA,"Lotic",-36.42,145.65,10,1,"Family","Phylum","Months",2.86332286012046,"1000m",3,1998,163,1998-12-01 00:00:00,"Gut content (lethal)"
"King_2005","Retropinna_semoni","Retropinna_semoni",37102,123,123,1,"Fish","Ectotherm",NA,"Lotic",-36.42,145.65,10,1,"Family","Phylum","Months",2.86332286012046,"1000m",3,1998,163,1998-12-01 00:00:00,"Gut content (lethal)"
"Arrington_2002","Rhamdia","Rhamdia",218153,43,35,0.814,"Fish","Ectotherm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Rhamdia","Rhamdia",218153,37,35,0.9459,"Fish","Ectotherm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Rhamdia","Rhamdia",218153,113,97,0.8584,"Fish","Ectotherm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Rhamdia_guatemalensis","Rhamdia_guatemalensis",195322,182,84,0.4615,"Fish","Ectotherm",NA,"Lotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Rhamphichthys_marmoratus","Rhamphichthys_marmoratus",444,19,13,0.6842,"Fish","Ectotherm",NA,"Lotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Brito_2013","Rhinella_hoogmoedi","Rhinella_hoogmoedi",777275,102,91,0.8922,"Amphibians","Ectotherm",NA,"Terrestrial",4.27,NA,30,1.47712125471966,"Family","Order","Months",2.86332286012046,"1000m",3,2009,NA,2009-01-01 00:00:00,"Gut content"
"Brito_2013","Rhinella_hoogmoedi","Rhinella_hoogmoedi",777275,43,39,0.91,"Amphibians","Ectotherm",NA,"Terrestrial",4.27,NA,11,1.04139268515823,"Family","Order","Months",2.86332286012046,"1000m",3,2009,NA,2009-01-01 00:00:00,"Gut content"
"Kidera_2008","Bufo_marinus","Rhinella_marina",889340,28,28,1,"Amphibians","Ectotherm",106.25,"Terrestrial",24.4,NA,17,1.23044892137827,"Order","Class","Days",1.38021124171161,"1000m",3,2006,206,2006-07-15 00:00:00,"Gut content"
"Pizzatto_2008","Bufo_marinus","Rhinella_marina",889340,124,95,0.7661,"Amphibians","Ectotherm",106.25,"Lentic",-12.66,NA,7,0.845098040014257,"Order","Class","Days",1.38021124171161,"100m",2,2007,24,2007-07-15 00:00:00,"Gut content"
"Pizzatto_2008","Bufo_marinus","Rhinella_marina",889340,7,2,0.2857,"Amphibians","Ectotherm",106.25,"Lentic",-12.66,NA,2,0.301029995663981,"Order","Class","Days",1.38021124171161,"100m",2,2007,24,2007-07-15 00:00:00,"Gut content"
"Kidera_2008","Bufo_marinus","Rhinella_marina",889340,14,13,0.9286,"Amphibians","Ectotherm",106.25,"Terrestrial",24.4,NA,20,1.30102999566398,"Order","Class","Days",1.38021124171161,"1000m",3,2006,206,2006-07-15 00:00:00,"Gut content"
"Kidera_2008","Bufo_marinus","Rhinella_marina",889340,14,13,0.9286,"Amphibians","Ectotherm",106.25,"Lentic",24.4,NA,29,1.46239799789896,"Order","Order","Days",1.38021124171161,"100m",2,2006,216,2006-07-25 00:00:00,"Gut content"
"Kidera_2008","Bufo_marinus","Rhinella_marina",889340,18,17,0.9444,"Amphibians","Ectotherm",106.25,"Terrestrial",24.4,NA,18,1.25527250510331,"Order","Class","Days",1.38021124171161,"1000m",3,2006,206,2006-07-15 00:00:00,"Gut content"
"Evans_1996","Bufo_marinus","Rhinella_marina",889340,269,201,0.7472,"Amphibians","Ectotherm",106.25,"Terrestrial",9.92,NA,20,1.30102999566398,"Order","Order","Years",3.94250410616808,"1000m",3,1992,NA,1992-01-01 00:00:00,"Gut content"
"Kidera_2008","Bufo_marinus","Rhinella_marina",889340,18,18,1,"Amphibians","Ectotherm",106.25,"Lentic",24.4,NA,29,1.46239799789896,"Order","Order","Days",1.38021124171161,"100m",2,2006,216,2006-07-25 00:00:00,"Gut content"
"Kidera_2008","Bufo_marinus","Rhinella_marina",889340,28,27,0.9643,"Amphibians","Ectotherm",106.25,"Lentic",24.4,NA,29,1.46239799789896,"Order","Order","Days",1.38021124171161,"100m",2,2006,216,2006-07-25 00:00:00,"Gut content"
"Arrington_2002","Pomadasys_crocro","Rhonciscus_crocro",479877,97,73,0.7526,"Fish","Ectotherm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Huey_2001","Rhynchoedura_ornata","Rhynchoedura_ornata",495356,274,155,0.5657,"Reptiles","Ectotherm",3.7,"Terrestrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Lonne_1992","Rissa_tridactyla","Rissa_tridactyla",585161,19,10,0.5263,"Birds","Endotherm",101.756959450391,"Marine",77,NA,7,0.845098040014257,"Species","Class","Months",2.86332286012046,"100km",5,1985,115,1985-04-15 00:00:00,"Gut content"
"Lonne_1992","Rissa_tridactyla","Rissa_tridactyla",585161,29,24,0.8276,"Birds","Endotherm",101.756959450391,"Marine",80,NA,8,0.903089986991944,"Species","Class","Months",2.86332286012046,"100km",5,1986,206,1986-07-15 00:00:00,"Gut content"
"Arrington_2002","Roeboides_dayi","Roeboides_dayi",482072,753,684,0.9084,"Fish","Ectotherm",24.5,"Lotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Roeboides_guatemalensis","Roeboides_guatemalensis",482068,21,19,0.9048,"Fish","Ectotherm",NA,"Lotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Cerda_1993","Cancer_polyodon","Romaleon_setosum",338358,203,119,0.586,"Arthropods","Ectotherm",NA,"Marine",-29.97,NA,38,1.57978359661681,"Species","Phylum","Months",2.86332286012046,"100m",2,1988,NA,1988-01-01 00:00:00,"Gut content"
"Cerda_1993","Cancer_polyodon","Romaleon_setosum",338358,142,92,0.648,"Arthropods","Ectotherm",NA,"Marine",-29.97,NA,44,1.64345267648619,"Species","Phylum","Months",2.86332286012046,"100m",2,1988,NA,1988-01-01 00:00:00,"Gut content"
"Leon_2004","Cancer_polyodon","Romaleon_setosum",338358,54,35,0.6481,"Arthropods","Ectotherm",NA,"Marine",-30.27,NA,12,1.07918124604762,"Species","Class","Months",2.86332286012046,"100m",2,1996,328,1996-05-15 00:00:00,"Gut content"
"Leon_2004","Cancer_polyodon","Romaleon_setosum",338358,279,105,0.3763,"Arthropods","Ectotherm",NA,"Marine",-30.27,NA,17,1.23044892137827,"Species","Class","Months",2.86332286012046,"100m",2,1996,328,1996-05-15 00:00:00,"Gut content"
"Leon_2004","Cancer_polyodon","Romaleon_setosum",338358,102,58,0.5686,"Arthropods","Ectotherm",NA,"Marine",-30.27,NA,8,0.903089986991944,"Species","Class","Months",2.86332286012046,"100m",2,1996,328,1996-05-15 00:00:00,"Gut content"
"Kehayias_1996","Sagitta_bipunctata","Sagitta_bipunctata",778688,182,162,0.8901,"Chaetognaths","Ectotherm",0.034,"Marine",35.58,23.66,6,0.778151250383644,"Species","Phylum","Hours",0,"10km",4,1989,64,1989-02-23 00:00:00,"Gut content (lethal)"
"Kehayias_1996","Sagitta_bipunctata","Sagitta_bipunctata",778688,263,55,0.2091,"Chaetognaths","Ectotherm",0.034,"Marine",35.58,23.66,7,0.845098040014257,"Species","Phylum","Hours",0,"10km",4,1988,280,1988-09-26 00:00:00,"Gut content (lethal)"
"Kehayias_1996","Sagitta_bipunctata","Sagitta_bipunctata",778688,2,2,1,"Chaetognaths","Ectotherm",0.034,"Marine",35.58,23.66,NA,NA,NA,NA,"Hours",0,"10km",4,1989,220,1989-07-29 12:00:00,"Gut content (lethal)"
"Kehayias_1996","Sagitta_bipunctata","Sagitta_bipunctata",778688,7,7,1,"Chaetognaths","Ectotherm",0.034,"Marine",35.58,23.66,NA,NA,NA,NA,"Hours",0,"10km",4,1988,336,1988-11-21 00:00:00,"Gut content (lethal)"
"Kehayias_1996","Sagitta_bipunctata","Sagitta_bipunctata",778688,366,24,0.0656,"Chaetognaths","Ectotherm",0.034,"Marine",35.58,23.66,6,0.778151250383644,"Species","Phylum","Hours",0,"10km",4,1989,108,1989-04-08 12:00:00,"Gut content (lethal)"
"Kehayias_1996","Sagitta_bipunctata","Sagitta_bipunctata",778688,69,69,1,"Chaetognaths","Ectotherm",0.034,"Marine",35.58,23.66,NA,NA,NA,NA,"Hours",0,"10km",4,1988,335,1988-11-20 12:00:00,"Gut content (lethal)"
"Kehayias_1996","Sagitta_bipunctata","Sagitta_bipunctata",778688,83,5,0.0602,"Chaetognaths","Ectotherm",0.034,"Marine",35.58,23.66,4,0.602059991327962,"Species","Phylum","Hours",0,"10km",4,1988,279,1988-09-25 12:00:00,"Gut content (lethal)"
"Kehayias_1996","Sagitta_bipunctata","Sagitta_bipunctata",778688,487,46,0.0945,"Chaetognaths","Ectotherm",0.034,"Marine",35.58,23.66,12,1.07918124604762,"Species","Phylum","Hours",0,"10km",4,1989,63,1989-02-22 12:00:00,"Gut content (lethal)"
"Kehayias_1996","Sagitta_bipunctata","Sagitta_bipunctata",778688,146,22,0.1507,"Chaetognaths","Ectotherm",0.034,"Marine",35.58,23.66,6,0.778151250383644,"Species","Phylum","Hours",0,"10km",4,1989,153,1989-05-23 12:00:00,"Gut content (lethal)"
"Salvidio_1999","Salamandra_corsica","Salamandra_corsica",958220,5,5,1,"Amphibians","Ectotherm",NA,"Terrestrial",41.65,NA,5,0.698970004336019,"Family","Phylum","Months",2.86332286012046,"10km",4,1996,146,1996-05-15 00:00:00,"Gut content"
"Andreone_1999","Salamandra_lanzai","Salamandra_lanzai",873622,53,40,0.7547,"Amphibians","Ectotherm",NA,"Terrestrial",45,10.5,15,1.17609125905568,"Order","Phylum","Days",1.38021124171161,"1000m",3,1992,177,1992-06-15 00:00:00,"Gut content (non-lethal)"
"Andreone_1999","Salamandra_lanzai","Salamandra_lanzai",873622,36,34,0.9444,"Amphibians","Ectotherm",NA,"Terrestrial",45,10.5,17,1.23044892137827,"Order","Phylum","Days",1.38021124171161,"1000m",3,1992,269,1992-09-15 00:00:00,"Gut content (non-lethal)"
"Andreone_1999","Salamandra_lanzai","Salamandra_lanzai",873622,32,28,0.875,"Amphibians","Ectotherm",NA,"Terrestrial",45,10.5,15,1.17609125905568,"Order","Phylum","Days",1.38021124171161,"1000m",3,1993,206,1993-07-15 00:00:00,"Gut content (non-lethal)"
"Costa_2014","Salamandrina_perspicillata","Salamandrina_perspicillata",254332,60,60,1,"Amphibians","Ectotherm",NA,"Terrestrial",41.76,NA,24,1.38021124171161,"Order","Order","Hours",0,"1000m",3,2012,311,2012-10-27 10:00:00,"Gut content"
"Arrington_2002","Sargochromis_carlottae","Sargochromis_carlottae",465681,35,33,0.9429,"Fish","Ectotherm",1000,"Lotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Sargochromis_codringtonii","Sargochromis_codringtonii",465685,119,106,0.8908,"Fish","Ectotherm",2200,"Lotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Sargochromis_giardi","Sargochromis_giardi",1063570,101,50,0.495,"Fish","Ectotherm",2900,"Lotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Satanoperca_daemon","Satanoperca_daemon",1044199,49,42,0.8571,"Fish","Ectotherm",NA,"Lotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Huey_2001","Sceloporus_magister","Sceloporus_magister",342583,36,36,1,"Reptiles","Ectotherm",80.7,"Terrestrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Schilbe_mystus","Schilbe_mystus",1016850,399,238,0.5965,"Fish","Ectotherm",250,"Lotic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Arrington_2002","Sciaenops_ocellatus","Sciaenops_ocellatus",433079,95,65,0.6842,"Fish","Ectotherm",45000,"Marine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut content (lethal)"
"Hardy_2006","Amietophrynus_garmani","Sclerophrys_garmani",405552,35,33,0.9429,"Amphibians","Ectotherm",NA,"Terrestrial",0.36,NA,12,1.07918124604762,"Family","Order","Months",2.86332286012046,"1000m",3,1987,206,1987-07-15 00:00:00,"Gut content"
"Oskarsson_2016","Scomber_scombrus","Scomber_scombrus",70561,2314,2268,0.98,"Fish","Ectotherm",367.7365123,"Marine",65,NA,9,0.954242509439325,"Family","Phylum","Years",3.94250410616808,"100km",5,2010,223,2010-08-01 00:00:00,"Gut content"
"Santic_2012","Scyliorhinus_canicula","Scyliorhinus_canicula",1026500,1200,852,0.71,"Fish","Ectotherm",140.5717974,"Marine",43.3,NA,38,1.57978359661681,"Species","Class","Years",3.94250410616808,"10km",4,2010,192,2010-07-01 12:00:00,"Gut content"
"Nentwig_1985","Scytodes_longipes","Scytodes_longipes",3541723,736,83,0.1128,"Arthropods","Ectotherm",NA,"Terrestrial",9.12,NA,6,0.778151250383644,"Species","Family","Days",1.38021124171161,"10m",1,1984,11,1984-01-01 00:00:00,"Direct observation"
"Hamilton_2011","Semicossyphus_pulcher","Semicossyphus_pulcher",98446,6,6,1,"Fish","Ectotherm",16000,"Marine",33.14,NA,27,1.43136376415899,"Order","Class","Days",1.38021124171161,"1000m",3,2007,131,2007-05-01 00:00:00,"Gut content"
"Hamilton_2011","Semicossyphus_pulcher","Semicossyphus_pulcher",98446,2,2,1,"Fish","Ectotherm",16000,"Marine",33.14,NA,27,1.43136376415899,"Order","Class","Days",1.38021124171161,"1000m",3,2007,261,2007-09-08 00:00:00,"Gut content"
"Hamilton_2011","Semicossyphus_pulcher","Semicossyphus_pulcher",98446,15,11,0.7333,"Fish","Ectotherm",16000,"Marine",33.13,NA,27,1.43136376415899,"Order","Class","Days",1.38021124171161,"1000m",3,2007,261,2007-09-08 00:00:00,"Gut content"
"Hamilton_2011","Semicossyphus_pulcher","Semicossyphus_pulcher",98446,1,1,1,"Fish","Ectotherm",16000,"Marine",33.13,NA,27,1.43136376415899,"Order","Class","Days",1.38021124171161,"1000m",3,2007,131,2007-05-01 00:00:00,"Gut content"
"Hamilton_2011","Semicossyphus_pulcher","Semicossyphus_pulcher",98446,6,2,0.3333,"Fish","Ectotherm",16000,"Marine",33.13,NA,27,1.43136376415899,"Order","Class","Days",1.38021124171161,"1000m",3,2007,132,2007-05-02 00:00:00,"Gut content"
"Hamilton_2011","Semicossyphus_pulcher","Semicossyphus_pulcher",98446,31,28,0.9032,"Fish","Ectotherm",16000,"Marine",33.12,NA,27,1.43136376415899,"Order","Class","Days",1.38021124171161,"1000m",3,2007,260,2007-09-07 00:00:00,"Gut content"
"Hamilton_2011","Semicossyphus_pulcher","Semicossyphus_pulcher",98446,3,3,1,"Fish","Ectotherm",16000,"Marine",33.13,NA,27,1.43136376415899,"Order","Class","Days",1.38021124171161,"1000m",3,2007,130,2007-04-30 00:00:00,"Gut content"
"Johnson_2015","Semotilus_corporalis","Semotilus_corporalis",964884,30,29,0.97,"Fish","Ectotherm",1600,"Lotic",43.57,-76.18,12,1.07918124604762,"Family","Class","Hours",0,"1000m",3,2009,11,2009-01-01 00:00:00,"Gut content (lethal)"
"Johnson_2015","Semotilus_corporalis","Semotilus_corporalis",964884,20,19,0.95,"Fish","Ectotherm",1600,"Lotic",43.57,-76.18,12,1.07918124604762,"Family","Class","Hours",0,"1000m",3,2009,11,2009-01-01 00:00:00,"Gut content (lethal)"
"Johnson_2015","Semotilus_corporalis","Semotilus_corporalis",964884,30,20,0.67,"Fish","Ectotherm",1600,"Lotic",43.57,-76.18,12,1.07918124604762,"Family","Class","Hours",0,"1000m",3,2009,11,2009-01-01 00:00:00,"Gut content (lethal)"
"Johnson_2015","Semotilus_corporalis","Semotilus_corporalis",964884,30,30,1,"Fish","Ectotherm",1600,"Lotic",43.57,-76.18,12,1.07918124604762,"Family","Class","Hours",0,"1000m",3,2009,11,2009-01-01 00:00:00,"Gut content (lethal)"
"Johnson_2015","Semotilus_corporalis","Semotilus_corporalis",964884,30,28,0.93,"Fish","Ectotherm",1600,"Lotic",43.57,-76.18,12,1.07918124604762,"Family","Class","Hours",0,"1000m",3,2009,11,2009-01-01 00:00:00,"Gut content (lethal)"
"Johnson_2015","Semotilus_corporalis","Semotilus_corporalis",964884,30,27,0.9,"Fish","Ectotherm",1600,"Lotic",43.57,-76.18,12,1.07918124604762,"Family","Class","Hours",0,"1000m",3,2009,11,2009-01-01 00:00:00,"Gut content (lethal)"
"Johnson_2015","Semotilus_corporalis","Semotilus_corporalis",964884,20,20,1,"Fish","Ectotherm",1600,"Lotic",43.57,-76.18,12,1.07918124604762,"Family","Class","Hours",0,"1000m",3,2009,11,2009-01-01 00:00:00,"Gut content (lethal)"
"Castro_1989","Sepia_officinalis","Sepia_officinalis",528817,28,13,0.4643,"Molluscs","Ectotherm",250,"Marine",42.1,NA,14,1.14612803567824,"Species","Family","Hours",0,"1000m",3,1987,67,1987-02-26 04:00:00,"Gut content"
"Blanc_1998","Sepia_officinalis","Sepia_officinalis",528817,18,15,0.833,"Molluscs","Ectotherm",250,"Marine",47.5,NA,7,0.845098040014257,"Class","Species","Months",2.86332286012046,"1000m",3,1995,237,1995-08-15 00:00:00,"Gut content"
"Castro_1989","Sepia_officinalis","Sepia_officinalis",528817,17,17,1,"Molluscs","Ectotherm",250,"Marine",42.1,NA,12,1.07918124604762,"Species","Family","Hours",0,"1000m",3,1986,229,1986-08-07 04:00:00,"Gut content"
"Castro_1989","Sepia_officinalis","Sepia_officinalis",528817,10,3,0.3,"Molluscs","Ectotherm",250,"Marine",42.13,NA,8,0.903089986991944,"Species","Family","Hours",0,"1000m",3,1986,229,1986-08-07 14:00:00,"Gut content"
"Blanc_1998","Sepia_officinalis","Sepia_officinalis",528817,68,51,0.75,"Molluscs","Ectotherm",250,"Marine",47.5,NA,8,0.903089986991944,"Phylum","Species","Months",2.86332286012046,"1000m",3,1995,206,1995-07-15 00:00:00,"Gut content"
"Castro_1989","Sepia_officinalis","Sepia_officinalis",528817,12,2,0.1667,"Molluscs","Ectotherm",250,"Marine",42.1,NA,8,0.903089986991944,"Species","Family","Hours",0,"1000m",3,1986,229,1986-08-07 18:00:00,"Gut content"
"Castro_1989","Sepia_officinalis","Sepia_officinalis",528817,43,24,0.5582,"Molluscs","Ectotherm",250,"Marine",42.1,NA,14,1.14612803567824,"Species","Family","Hours",0,"1000m",3,1987,67,1987-02-26 23:00:00,"Gut content"
"Castro_1990","Sepia_officinalis","Sepia_officinalis",528817,91,57,0.622,"Molluscs","Ectotherm",250,"Marine",42.1,NA,54,1.73239375982297,"Species","Phylum","Years",3.94250410616808,"10km",4,1984,238,1984-08-15 00:00:00,"Gut content"
"Blanc_1998","Sepia_officinalis","Sepia_officinalis",528817,4,1,0.25,"Molluscs","Ectotherm",250,"Marine",47.5,NA,1,0,"Species","Species","Months",2.86332286012046,"1000m",3,1995,176,1995-06-15 00:00:00,"Gut content"
"Blanc_1998","Sepia_officinalis","Sepia_officinalis",528817,25,8,0.32,"Molluscs","Ectotherm",250,"Marine",47.5,NA,4,0.602059991327962,"Class","Species","Months",2.86332286012046,"1000m",3,1995,206,1995-07-15 00:00:00,"Gut content"
"Blanc_1998","Sepia_officinalis","Sepia_officinalis",528817,18,0,0,"Molluscs","Ectotherm",250,"Marine",47.5,NA,NA,NA,NA,NA,"Months",2.86332286012046,"1000m",3,1995,176,1995-06-15 00:00:00,"Gut content"
"Castro_1990","Sepia_officinalis","Sepia_officinalis",528817,89,37,0.413,"Molluscs","Ectotherm",250,"Marine",42.1,NA,54,1.73239375982297,"Species","Phylum","Years",3.94250410616808,"10km",4,1984,238,1984-08-15 00:00:00,"Gut content"
"Castro_1989","Sepia_officinalis","Sepia_officinalis",528817,14,12,0.8572,"Molluscs","Ectotherm",250,"Marine",42.1,NA,8,0.903089986991944,"Species","Family","Hours",0,"1000m",3,1986,229,1986-08-07 23:00:00,"Gut content"
"Castro_1990","Sepia_officinalis","Sepia_officinalis",528817,165,97,0.59,"Molluscs","Ectotherm",250,"Marine",42.1,NA,54,1.73239375982297,"Species","Phylum","Years",3.94250410616808,"10km",4,1984,238,1984-08-15 00:00:00,"Gut content"
"Blanc_1998","Sepia_officinalis","Sepia_officinalis",528817,53,29,0.547,"Molluscs","Ectotherm",250,"Marine",47.5,NA,7,0.845098040014257,"Phylum","Species","Months",2.86332286012046,"1000m",3,1995,298,1995-10-15 00:00:00,"Gut content"
"Blanc_1998","Sepia_officinalis","Sepia_officinalis",528817,26,17,0.654,"Molluscs","Ectotherm",250,"Marine",47.5,NA,6,0.778151250383644,"Phylum","Species","Months",2.86332286012046,"1000m",3,1995,298,1995-10-15 00:00:00,"Gut content"
"Blanc_1998","Sepia_officinalis","Sepia_officinalis",528817,145,111,0.7655,"Molluscs","Ectotherm",250,"Marine",47.5,NA,10,1,"Class","Species","Months",2.86332286012046,"1000m",3,1995,237,1995-08-15 00:00:00,"Gut content"
"Castro_1989","Sepia_officinalis","Sepia_officinalis",528817,14,14,1,"Molluscs","Ectotherm",250,"Marine",42.1,NA,12,1.07918124604762,"Species","Family","Hours",0,"1000m",3,1986,229,1986-08-07 23:00:00,"Gut content"
